timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
34357,-0.00,0.01,0.97,0.12,0.73,-0.18
34366,-0.00,0.01,1.01,0.00,0.79,-0.12
34375,-0.00,0.01,0.98,0.06,0.79,-0.12
34383,-0.00,0.01,0.94,0.24,0.73,-0.18
34392,-0.00,0.01,0.96,0.00,0.73,-0.06
34401,-0.00,0.01,1.00,-0.31,0.85,-0.18
34409,-0.00,0.01,0.99,0.31,0.98,-0.06
34418,-0.00,0.01,0.95,0.18,0.73,-0.24
34427,-0.00,0.01,0.96,0.06,0.79,-0.06
34435,-0.00,0.01,1.00,-0.06,0.98,-0.12
34444,-0.00,0.01,0.99,0.12,0.85,-0.12
34453,-0.00,0.01,0.96,0.18,0.73,-0.12
34461,-0.00,0.01,0.96,0.12,0.73,-0.18
34470,-0.00,0.01,0.99,0.00,0.61,-0.06
34479,-0.00,0.01,0.99,0.18,0.79,-0.12
34487,-0.00,0.01,0.96,0.12,0.73,-0.06
34496,-0.00,0.01,0.96,0.24,0.79,-0.12
34505,-0.00,0.01,0.99,0.24,0.79,-0.18
34514,-0.00,0.01,0.99,0.18,0.79,-0.18
34522,-0.00,0.01,0.97,0.37,0.67,-0.06
34531,-0.00,0.01,0.96,0.37,0.79,-0.12
34539,-0.00,0.01,0.98,0.00,0.61,-0.18
34548,-0.00,0.01,0.99,-0.06,0.67,-0.06
34557,-0.02,0.00,0.83,0.18,0.67,-0.06
34566,0.02,0.02,1.07,-0.61,0.67,-0.24
34574,-0.01,0.02,1.13,-0.24,0.85,-0.24
34583,-0.01,0.01,0.95,0.73,0.85,-0.18
34592,-0.00,-0.01,0.82,0.92,0.85,-0.18
34600,0.01,0.01,0.99,-0.37,0.85,-0.37
34609,0.00,0.02,1.08,-0.49,0.85,-0.24
34618,-0.01,0.01,1.00,0.24,0.79,-0.18
34627,-0.01,0.01,0.90,0.67,0.67,-0.24
34635,0.00,0.01,0.95,-0.06,0.85,-0.18
34644,0.00,0.01,1.03,-0.24,0.67,-0.12
34653,-0.00,0.01,1.00,0.18,0.73,-0.12
34661,-0.01,0.01,0.93,0.37,0.85,-0.18
34670,-0.00,0.01,0.95,-0.06,0.79,-0.24
34679,-0.00,0.02,1.01,-0.24,0.85,-0.18
34687,-0.00,0.01,1.00,0.00,0.92,-0.18
34696,-0.00,0.01,0.95,0.55,1.04,-0.18
34705,-0.00,0.01,0.95,0.43,0.79,-0.12
34713,-0.01,0.01,1.00,0.06,0.85,-0.31
34722,-0.00,0.01,1.00,-0.12,0.67,-0.06
34731,-0.00,0.01,0.96,0.18,0.85,-0.06
34740,-0.00,0.01,0.95,0.06,0.67,-0.12
34748,-0.00,0.01,0.99,-0.43,0.85,-0.12
34757,-0.01,0.01,1.00,-0.06,0.98,0.00
34765,-0.00,0.01,0.97,0.18,0.85,0.00
34774,-0.00,0.01,0.96,0.18,0.79,-0.18
34783,-0.00,0.01,0.98,0.06,0.92,0.00
34792,-0.00,0.01,1.00,-0.18,0.85,0.00
34800,-0.00,0.01,0.97,0.24,0.79,-0.06
34809,-0.00,0.01,0.96,0.18,0.73,-0.18
34818,-0.00,0.01,0.98,0.18,0.73,-0.24
34826,-0.00,0.01,0.99,-0.06,0.73,-0.12
34835,-0.00,0.01,0.98,-0.18,0.73,-0.18
34844,-0.02,-0.00,0.85,0.12,0.85,-0.31
34853,-0.00,0.02,1.09,-0.49,1.10,-0.12
34861,0.01,0.02,1.14,-0.06,0.61,-0.12
34870,-0.02,0.01,0.89,1.04,0.79,-0.12
34878,0.00,-0.00,0.82,0.85,0.79,-0.18
34887,0.00,0.01,1.02,-0.55,0.73,-0.24
34896,-0.01,0.02,1.10,-0.55,0.85,-0.37
34905,-0.01,0.01,0.97,0.55,0.73,-0.12
34913,-0.01,0.00,0.87,0.73,0.67,-0.06
34922,0.00,0.01,0.97,-0.12,0.73,-0.31
34931,0.00,0.02,1.07,-0.37,0.67,-0.18
34939,-0.01,0.01,0.99,0.24,0.73,-0.12
34948,-0.01,0.00,0.90,0.43,0.79,-0.31
34957,0.00,0.01,0.96,0.00,0.73,-0.24
34965,-0.00,0.02,1.04,-0.31,0.98,-0.24
34974,-0.00,0.01,1.01,0.06,0.92,-0.18
34983,-0.00,0.01,0.93,0.12,0.85,-0.06
34991,-0.00,0.01,0.95,0.00,0.73,-0.12
35000,-0.00,0.02,1.02,-0.18,0.61,-0.18
35009,-0.00,0.01,1.01,-0.18,0.55,-0.18
35018,-0.00,0.01,0.95,0.43,0.85,-0.06
35026,-0.00,0.01,0.95,0.24,0.98,-0.06
